Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
179,89,344.9164050880771,145.35292426097973,0.0127,0.012,0.0134,0.0001549239102054,0.0002542855723271,29552,30448,0,896,0.14512699966014359,0.020988103287170223
180,90,199.5416677560692,48.67092793491889,0.0126953125,0.01953125,0.005859375,0.0002866887082309,8.857582086903133e-21,28855,31145,0,2290,0.14506216092851387,0.021043030533250056
181,90,52.566558044367625,9.677666320232492,0.0060999999999999,0.009,0.0032,0.0002717288865536,0.00796348920655,30325,29675,0,650,0.15094504596528022,0.020443725573149992
182,91,157.08397900150948,183.4780159556308,0.025634765625,0.0302734375,0.02099609375,0.0043656199240458,1.160169082900048e-11,29169,30831,0,1662,0.1313993858950897,0.017265798610557787
183,91,55.801959791466864,135.13819230743906,0.0223999999999999,0.024,0.0208,0.0015431941772761,0.793877432390982,29968,30032,1,64,0.1357591873579585,0.43311962444534663
184,92,193.147640411648,138.3047912525508,0.0108,0.0044,0.0172,0.0001829243820177,0.2332279147606263,29854,30146,1,292,0.14680483808539194,0.007468948182013437
185,92,251.60247105515649,142.26037336452185,0.011474609375,0.005859375,0.01708984375,0.0002218017426541,0.0001904266292186,29543,30457,0,914,0.14618353890576585,0.021313988832192536
186,93,208.8064350474501,79.69794854218176,0.027099609375,0.0302734375,0.02392578125,0.0004415083262688,5.212430513980893e-06,29442,30558,0,1116,0.1321498433024792,0.01746220346828794
187,93,215.8892853497738,79.90083923981386,0.0276999999999999,0.0236,0.0318,0.0005276868072761,8.068774465565269e-11,29204,30796,0,1592,0.13156988270741268,0.01731063401441018
188,94,147.25048801025196,144.39227157562428,0.0161,0.0106,0.0216,0.0002024193933372,0.0040522175174836,29648,30352,0,704,0.14207343126344302,0.019049855443907814
189,94,107.6662257157059,109.0572171857484,0.027587890625,0.01171875,0.04345703125,0.0004098027095689,2.843669417169597e-11,29185,30815,0,1630,0.13173149284367025,0.01735318619932993
190,95,143.7657535188557,118.82703956194474,0.02,0.0312,0.0088,0.0001447691368551,1.3852640723335587e-285,34423,25577,0,8846,0.13862953910324285,0.01921814911197754
191,95,286.49962326511087,103.2203495035582,0.093505859375,0.09912109375,0.087890625,0.1409191990876551,0.0,6183,53817,0,47634,0.0,0.0
