Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
65,32,320.63676515264206,105.41346912633394,0.04248046875,0.0439453125,0.041015625,0.0001690132228895,0.0344939822284813,40299,39701,1,598,0.04929630730263692,0.0002191088276009761
66,33,47.0730869763941,74.60216696582914,0.0102999999999999,0.0186,0.002,0.0012668643440829,7.534094097172221e-44,41964,38036,0,3928,0.04865135456973577,0.0023669543014701497
67,33,391.2205240158313,260.77675377180896,0.002197265625,0.00244140625,0.001953125,0.0001092971398293,2.2666718033781214e-07,39268,40732,0,1464,0.04926010695160195,0.002426535805635549
68,34,289.6564024064034,170.22587624431435,0.0081999999999999,0.0108,0.0056,0.0002074921388124,9.57147850516735e-07,40693,39307,0,1386,0.04921748120794602,0.0024222662405579596
69,34,365.1162427283113,171.38030866925735,0.011962890625,0.01123046875,0.0126953125,0.0002365012759284,8.96956555326501e-06,40628,39372,0,1256,0.04920826246199159,0.0024205704215095264
70,35,224.47899633983272,90.4117205150513,0.0047,0.0068,0.0026,0.0004795003714824,2.9279229963866013e-05,40591,39409,0,1182,0.049065270705518575,0.002404528459990674
71,35,309.52736654464366,66.3952596693868,0.00927734375,0.01123046875,0.00732421875,0.0003072093656103,0.0017333444115531,40443,39557,0,886,0.04916568427046487,0.0022498268644913096
72,36,248.62917811114443,135.91729983733694,0.0542,0.1064,0.002,0.0010665990175653,9.350339610516072e-11,40916,39084,0,1832,0.04883349594731178,0.0023847103173039205
73,36,345.941238680082,189.7702843783929,0.008544921875,0.01171875,0.00537109375,0.0002181763292606,8.589955721283392e-07,40696,39304,0,1392,0.049212320606118506,0.0024217679538462798
74,37,453.0573327835605,276.8250752135915,0.0164999999999999,0.0206,0.0124,0.0022196890940346,3.1425256842112744e-11,40939,39061,0,1878,0.04814947776107825,0.0023183722056383496
75,37,420.7135575419307,245.14258469459392,0.02734375,0.0185546875,0.0361328125,0.0013922170531645,4.611995138476797e-33,41694,38306,0,3388,0.04861284812995139,0.0023632090033057183
76,38,471.4830500122439,340.7177787536795,0.0116,0.0176,0.0056,0.0013672065693721,4.751865951166194e-29,41582,38418,0,3164,0.04859959911918557,0.002361921034545543
77,38,491.32913577783,345.664716122354,0.0087890625,0.01025390625,0.00732421875,0.0009704633228652,6.025761151762105e-06,39360,40640,0,1280,0.048808184861914294,0.0023816507328961395
78,39,483.4137225482638,67.42686637406638,0.010009765625,0.0146484375,0.00537109375,0.0011112661171307,0.1148304758700835,39777,40223,1,446,0.048734536866988656,0.0043686731527008355
79,39,479.4938591258113,59.70017862709077,0.0053999999999999,0.008,0.0028,0.0009304982638291,8.653788599534831e-14,38945,41055,0,2110,0.04882392921023107,0.0023837760635172047
80,40,383.02857490914784,30.514822129904285,0.0057,0.0078,0.0036,0.0002337033562573,0.0004069520174449,40500,39500,0,1000,0.049199146304165976,0.002380678223313137
81,40,337.3254197904221,32.608481067193914,0.019287109375,0.029296875,0.00927734375,0.0006658792618911,2.0292223956320312e-21,41344,38656,0,2688,0.04898978080104167,0.0023999986229341105
82,41,290.2414667123466,380.4882364584848,0.00390625,0.0048828125,0.0029296875,0.0001369076791353,0.0014988326647659,40449,39551,0,898,0.04924815724978078,0.0022799979983251064
83,41,291.4894407662841,466.0764009444199,0.008,0.0136,0.0024,9.25694630195e-05,3.3918603689348347e-09,40836,39164,0,1672,0.04927894284736997,0.002428413873859781
84,42,283.23425009827747,79.70553005998471,0.002197265625,0.0029296875,0.00146484375,0.0001708036336303,6.07980783992944e-08,40766,39234,0,1532,0.049227031226828546,0.0024232946175930417
85,42,205.4471863214168,82.25441035769879,0.0031999999999999,0.0054,0.001,0.000159784669073,0.0006207165117289,40484,39516,0,968,0.04923465724596151,0.0023633152337114802
86,43,296.5571325974068,185.6937292001305,0.005,0.0082,0.0018,0.000200214286542,0.0002709489192996,40515,39485,0,1030,0.04921596830477208,0.002395614922644277
87,43,316.58631167489835,243.64277209290512,0.00244140625,0.0029296875,0.001953125,0.0001554790372631,1.7366717941952513e-07,40739,39261,0,1478,0.04923568619973023,0.002424135694342968
88,44,39.69521016980303,68.3005344813996,0.061767578125,0.07080078125,0.052734375,0.0006410913717374,0.8100075387981912,40034,39966,1,68,0.04907515017671411,0.5790181000531865
89,44,40.8672850153776,47.17494507706752,0.0724,0.1108,0.034,0.0007281440743607,2.6614189078337963e-177,44015,35985,0,8030,0.04904636745303203,0.0024055461603378395
90,45,226.9641046870836,135.30753161165268,0.0048828125,0.0048828125,0.0048828125,0.0001978502496521,1.7609300893392095e-11,40951,39049,0,1902,0.04921704085947071,0.0024223171092294543
91,45,259.9404817933517,106.77627857432144,0.0028,0.005,0.0006,0.0002106559414299,0.0092640524466373,40368,39632,0,736,0.04920662238658601,0.0015954088934076946
92,46,402.5889666546907,54.21561836444542,0.0080999999999999,0.0144,0.0018,0.0015583019958972,0.0018187230279622,40441,39559,0,882,0.0484909002777439,0.0021782921292350403
93,46,369.1163126264596,65.87074531771347,0.00390625,0.00439453125,0.00341796875,0.0005694031232303,6.2208222951737785e-15,41103,38897,0,2206,0.049015578551327876,0.0024025269407207833
94,47,352.1670927515764,118.86781989218264,0.0256999999999999,0.038,0.0134,0.0023504998384085,6.1029538146457386e-161,43823,36177,0,7646,0.0480947345811911,0.0023131034944352193
95,47,382.95928050822,113.3214745703488,0.038818359375,0.02685546875,0.05078125,0.001017780240402,0.0118258040702316,40356,39644,1,712,0.048833664155697655,0.0013695817081054316
96,48,277.1079513657119,83.5146618473864,0.0059,0.0116,0.0002,0.000327616582212,1.0748530393010302e-12,41007,38993,0,2014,0.0491489827039822,0.0024156225007306853
97,48,287.6713075816916,84.03723882608601,0.00390625,0.005859375,0.001953125,0.0002050934362658,3.693776702642604e-07,40719,39281,0,1438,0.04921148968515563,0.0024217343619177987
98,49,232.89342563742764,78.99620754834899,0.016845703125,0.01611328125,0.017578125,0.0002263825024575,2.636472726246776e-07,40728,39272,0,1456,0.0492219843281332,0.0024227777867846575
99,49,75.74210716475224,70.49181483833824,0.024,0.0382,0.0098,0.0006387194828518,6.534069763611167e-29,41578,38422,0,3156,0.04901237847853476,0.0024022132441231378
100,50,373.507132808728,89.31684600261572,0.006103515625,0.0087890625,0.00341796875,0.0001690641294492,1.2288022543882254e-07,40748,39252,0,1496,0.04923459097897061,0.0024240328489663556
101,50,284.2040759075488,93.2450733831118,0.007,0.0086,0.0054,0.0001492907456387,2.363017323962719e-10,40896,39104,0,1792,0.049246744592146445,0.002425241829649923
102,51,257.80816089543686,73.98682233210822,0.058349609375,0.0517578125,0.06494140625,0.0001969247301152,5.342495045381003e-16,38854,41146,0,2292,0.04930820889994936,0.0024312994649209924
103,51,257.80816089543686,70.28682559650808,0.0611,0.0636,0.0586,0.0002059141647595,3.0090605135917467e-33,41699,38301,0,3398,0.04930803892395149,0.0024312827025259154
104,52,289.8840118276489,33.810877632179384,0.093505859375,0.087890625,0.09912109375,0.0004467187878395,8.811433430567352e-38,41817,38183,0,3634,0.04923349852647812,0.002423937377156723
105,52,318.9619849940503,39.45160759764023,0.1062999999999999,0.1022,0.1104,0.0006265670669034,6.660957274011057e-05,40564,39436,0,1128,0.0491584799614687,0.002410011738263727
106,53,308.7278040747683,403.8892267957536,0.0043999999999999,0.0068,0.002,0.0001238513631203,4.461331350943262e-13,41024,38976,0,2048,0.049256015726340224,0.0024261550851895257
107,53,391.3459219852715,513.7918019772176,0.0087890625,0.0078125,0.009765625,0.0001176309001583,0.0001422433928684,40538,39462,0,1076,0.04926680392387149,0.002413222447364187
108,54,395.3411062960901,21.475145259320545,0.0128,0.014,0.0116,0.0003860810496375,0.0001130149853666,40546,39454,0,1092,0.04912924405175853,0.002402590711889005
109,54,302.46170045346724,18.026000275562804,0.0107421875,0.01220703125,0.00927734375,0.0002406773299573,1.6739211364520877e-08,40798,39202,0,1596,0.04920394664874333,0.0024210267185421344
110,55,357.1161090057925,42.144531061604525,0.02734375,0.02490234375,0.02978515625,0.0001377291214908,0.0044751506447517,40402,39598,0,804,0.0492874614105238,0.002008143196168134
111,55,166.84510817412897,36.552515349844654,0.0098,0.0184,0.0012,0.0003204606637055,7.289347989785925e-12,40969,39031,0,1938,0.0491594445875396,0.0024166509914386953
112,56,252.7676216934641,325.328600148518,0.0056,0.0088,0.0024,0.0005827426861536,7.5662116218625665e-16,41140,38860,0,2280,0.04901127737323017,0.0024021053097556294
113,56,180.6980995857901,239.4020673680928,0.0078125,0.01318359375,0.00244140625,0.0003347842737957,2.216308572065818e-30,41620,38380,0,3240,0.049148371472408775,0.002415562418389885
114,57,325.41439955162525,45.39351933600224,0.0052999999999999,0.0086,0.002,0.0007870638989866,1.3451295330521464e-25,41479,38521,0,2958,0.04890089287466356,0.0023912973239393212
115,57,260.5170626943087,55.891498844340944,0.005615234375,0.00927734375,0.001953125,0.0004308096791631,1.044524836120454e-22,41387,38613,0,2774,0.04909300668379006,0.0024101233052546554
116,58,268.4054656704171,38.23945273659752,0.0059,0.0086,0.0032,0.0006261133169421,2.029483835672443e-13,41039,38961,0,2078,0.048988463135501564,0.0023998695203585113
117,58,268.3215994955801,44.53255083269776,0.0048828125,0.00537109375,0.00439453125,0.0005912960816771,0.0006537984174353,40482,39518,0,964,0.04900546147574893,0.0023378833205046916
118,59,302.66356727472123,81.40676409227983,0.0023999999999999,0.0038,0.001,0.0001649691890019,4.020182667952531e-06,40652,39348,0,1304,0.04923051255910687,0.002423247551687599
119,59,322.7154051717627,90.22591922849612,0.0078125,0.0068359375,0.0087890625,0.0001885712186463,0.0232189455810442,40321,39679,1,642,0.049226998987513884,0.0006764188419937793
120,60,273.038109686163,449.95737430428704,0.00927734375,0.0166015625,0.001953125,0.0001593658435641,1.469073930561953e-06,39319,40681,0,1362,0.04924518858525401,0.0024249439113098975
121,60,267.4837088322658,393.3572294478523,0.0053999999999999,0.0064,0.0044,0.0001133848697405,0.0923917140283149,40238,39762,1,476,0.04926334001161704,0.0018600566453241794
122,61,329.0200361877782,144.72637081963748,0.0174999999999999,0.032,0.003,0.000255982155983,0.0007631420050713,40476,39524,0,952,0.049207176395009614,0.002346824467973526
123,61,307.51754275427044,172.13936217736517,0.0146484375,0.0107421875,0.0185546875,0.0002192863439092,2.4273850932808808e-12,40991,39009,0,1982,0.04922207417943127,0.002422812586286473
124,62,259.1189678306923,25.43177661958888,0.027,0.03,0.024,0.0005837113120032,2.8159653808336018e-18,41233,38767,0,2466,0.04904704714106627,0.0024056128332579775
125,62,287.10008549526685,26.973170940958774,0.0458984375,0.037109375,0.0546875,0.0006862939039704,0.734299941046208,40048,39952,1,96,0.049023930782259265,0.4696032102432755
126,63,295.56363154654804,171.28902505873484,0.004,0.0054,0.0026,0.0002883842534131,1.1049334232190444e-06,40689,39311,0,1378,0.049166858208854664,0.0024172712951405976
127,63,188.82752787332217,169.07567220404547,0.00341796875,0.0048828125,0.001953125,0.0004465806588605,1.3620187070408921e-09,40857,39143,0,1714,0.04908079950555142,0.0024089247464062044
128,64,313.7637463583261,37.18866163803872,0.0071999999999999,0.0116,0.0028,0.0002553783234537,0.0062095982870779,40387,39613,0,774,0.049190034113957726,0.0018473178638685349
129,64,238.34578009384333,39.90751653698997,0.00439453125,0.00732421875,0.00146484375,0.0002218226419547,2.1399880405211027e-08,40792,39208,0,1584,0.049203321429071516,0.0024209647337625983
130,65,304.50386780018,432.5222714321606,0.014892578125,0.0126953125,0.01708984375,0.0001595588062125,5.6242692197975445e-14,41063,38937,0,2126,0.04925460727276843,0.002426016337589113
131,65,271.9780273965405,359.76823556323126,0.0021999999999999,0.0044,0.0,0.0002079426842358,2.354472288665598e-11,40945,39055,0,1890,0.049207063972424386,0.0024213351424691326
132,66,368.5414334641853,100.39722573991445,0.016357421875,0.0146484375,0.01806640625,0.001581173670396,0.5199210101173107,39909,40091,1,182,0.0484926039516129,0.22224474213993015
133,66,273.12710655528247,87.8284766062824,0.0163999999999999,0.0162,0.0166,0.0013313433024483,4.7918967771520383e-08,40772,39228,0,1544,0.04862702490554554,0.002364582890853164
134,67,270.23254829586847,84.09293131745733,0.009765625,0.0078125,0.01171875,0.0001996132772816,1.3580108449404028e-10,40908,39092,0,1816,0.04922437316966915,0.002423038900577397
135,67,245.1382465075397,73.908107136938,0.0139,0.0202,0.0076,0.0004491330035967,4.9259356171309676e-32,41666,38334,0,3332,0.049097202648063915,0.0024105353078650543
136,68,247.84393006546088,89.17377512254086,0.0152999999999999,0.014,0.0166,0.0002413384242235,6.441898213827724e-06,40638,39362,0,1276,0.0492113203913563,0.0024211200675249146
137,68,364.7503753481034,95.14978908555318,0.017578125,0.0205078125,0.0146484375,0.0002094703105392,9.23288253598586e-07,40694,39306,0,1388,0.04923232108580179,0.002423730529100433
138,69,192.54959970005345,91.94431928872974,0.0029,0.0048,0.001,0.0002633581866426,1.0621486694696513e-08,40809,39191,0,1618,0.049178450815988255,0.0024185189799641664
139,69,305.5324263077249,103.83626143043412,0.004638671875,0.00244140625,0.0068359375,0.0001463196991432,8.31132263280885e-13,41012,38988,0,2024,0.04924433790238241,0.0024250048153621594
140,70,317.9991373410623,69.14902399101443,0.00390625,0.00439453125,0.00341796875,0.000173654537704,6.772693039173069e-17,41181,38819,0,2362,0.04922839626349797,0.002423434998675974
141,70,283.9413510019432,72.35346534108756,0.0050999999999999,0.009,0.0012,0.0002027976935862,3.28399564404154e-12,40985,39015,0,1970,0.04921474863461246,0.002422091482844847
142,71,274.07588928558386,38.90177022678845,0.0709999999999999,0.0678,0.0742,0.0008144037944752,2.7613402457822037e-35,41753,38247,0,3506,0.0489976062811648,0.0024007654212840402
143,71,242.54143052777297,52.75529351815917,0.072998046875,0.06640625,0.07958984375,0.000399209245015,2.2434766444009016e-11,39054,40946,0,1892,0.04922426959051277,0.00242302871451081
144,72,302.83515004904405,318.26992986537505,0.002197265625,0.0029296875,0.00146484375,0.0001422561846458,3.9244171461283815e-08,40777,39223,0,1554,0.049242382899590924,0.0024248084086784293
145,72,322.73642570709654,168.50137071444087,0.0048,0.0092,0.0004,0.0005373953431603,3.6438332230096524e-14,41071,38929,0,2142,0.049034306694955974,0.002404363233051431
146,73,268.47921976647893,113.41233413536872,0.04638671875,0.02978515625,0.06298828125,0.0001871619264733,1.6715105790914712e-07,39260,40740,0,1480,0.04929317197454247,0.002429800324528072
147,73,172.01797867963052,99.32490246192508,0.0069,0.0104,0.0034,0.0001797324185436,4.5288010637262943e-14,41067,38933,0,2134,0.04923020469924999,0.0024236130547255967
148,74,328.2079023612338,312.89275512552825,0.075927734375,0.05859375,0.09326171875,8.1053655144e-05,0.0025929767492666,40426,39574,0,852,0.04940032914002595,0.0021909282378327253
149,74,240.49221120178584,221.0365759104823,0.0242999999999999,0.0262,0.0224,0.000234001987494,1.1310313266887261e-13,41050,38950,0,2100,0.049230528058099965,0.0024236448928682316
150,75,260.79589607747624,205.92116507859728,0.001708984375,0.00146484375,0.001953125,0.0002465651296673,0.003576538210304,40412,39588,0,824,0.04918546169417961,0.00208017390135802
151,75,185.77303858727788,161.0364307055818,0.0030999999999999,0.0046,0.0016,0.0001325608225854,0.0047821093065251,40399,39601,0,798,0.049249127555898484,0.001977315711990105
152,76,262.6316955771351,270.7049987331865,0.0032999999999999,0.0062,0.0004,0.000317740373633,1.6419249415281808e-13,41043,38957,0,2086,0.04914988458761383,0.0024157111549596194
153,76,313.8197744101741,327.6294102358207,0.01025390625,0.01025390625,0.01025390625,0.0002320911375983,1.521993362862291e-06,40680,39320,0,1360,0.049207735918949995,0.002421251488890645
154,77,442.5486331153666,329.00870525657666,0.0482,0.0388,0.0576,0.0005858426727532,2.6192432466436278e-09,39158,40842,0,1684,0.04908185247171202,0.002409027984940289
155,77,248.14444588697103,219.17469967087823,0.019287109375,0.015625,0.02294921875,0.0007022163033672,1.9249061099972517e-13,41040,38960,0,2080,0.04897024019794971,0.002398084425026037
